Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота;Начальная (максимальная) цена контракта;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№0373100038620000007;Закрытый аукцион;Оказание информационных услуг с использованием экземпляров справочно-правовой системы КонсультантПлюс в 2021 году.;;'201770207199077020100100210016203000';;;1815082.97;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ И ИСКУССТВА ""ЦЕНТРАЛЬНЫЙ МУЗЕЙ ВООРУЖЕННЫХ СИЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ И ИСКУССТВА ""ЦЕНТРАЛЬНЫЙ МУЗЕЙ ВООРУЖЕННЫХ СИЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";19.11.2020;19.11.2020;Подача заявок;;19.11.2020;27.11.2020;
44-ФЗ;№0348100080020000167;Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ;Выполнение работ по техническому обслуживанию автоматизированной информационно-измерительной системы коммерческого учёта электроэнергии;;'201502802007750280100100370016209244';;;131976.67;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ-ПРОФИЛАКТОРИЙ ""ПОРЕЧЬЕ"" СЛУЖБЫ ВНЕШНЕЙ РАЗВЕДКИ РОССИЙСКОЙ ФЕДЕРАЦИИ""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ-ПРОФИЛАКТОРИЙ ""ПОРЕЧЬЕ"" СЛУЖБЫ ВНЕШНЕЙ РАЗВЕДКИ РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;18.11.2020;Подача заявок;;;27.11.2020;
44-ФЗ;№0320100031720000078;Закрытый аукцион;Оказание услуг по сопровождению ЭПС «Система ГАРАНТ»;;'201253623040125360100102290016203242';;;151380.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";29.10.2020;17.11.2020;Работа комиссии;;29.10.2020;11.11.2020;
44-ФЗ;№0320100031720000075;Закрытый аукцион;Оказание услуг инженерно-технического сопровождения программного продукта «1С: Бухгалтерия государственного учреждения 8»;;'201253623040125360100102280016203242';;;48000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";29.10.2020;17.11.2020;Работа комиссии;;29.10.2020;11.11.2020;
44-ФЗ;№0320100031720000074;Закрытый аукцион;Оказание услуг инженерно-технического сопровождения программного продукта «1С: Зарплата и кадры бюджетного учреждения 8»;;'201253623040125360100102270016203242';;;292800.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";29.10.2020;17.11.2020;Работа комиссии;;29.10.2020;11.11.2020;
44-ФЗ;№0320100031720000077;Закрытый аукцион;Оказание услуг по подключению к защищённой сети передачи данных департамента здравоохранения Приморского края (ЗСПД СЗ ПК) по технологии VipNet;;'201253623040125360100102250016203242';;;20700.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";29.10.2020;17.11.2020;Работа комиссии;;29.10.2020;11.11.2020;
44-ФЗ;№0320100031720000076;Закрытый аукцион;Оказание услуг по информационно – технологическому сопровождению программного продукта «Медстатфин»;;'201253623040125360100102260016203242';;;92676.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""1477 ВОЕННО-МОРСКОЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";29.10.2020;17.11.2020;Работа комиссии;;29.10.2020;11.11.2020;
44-ФЗ;№0173100004520002971;Закрытый аукцион;Выполнение работ в обеспечение эксплуатации образцов разведки Военно-Морского Флота согласно перечню, утверждаемому Минобороны России: сервисное обслуживание, монтаж и пусконаладочные работы изделия Р-700Ц на объектах Военно-Морского Флота.;;'201770425226177040100100033070000214';;;17518814.86;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;16.11.2020;16.11.2020;Подача заявок;;16.11.2020;25.11.2020;
223-ФЗ;№32009676971;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание услуг по предоставлению неисключительных (пользовательских) прав на использование программы для ЭВМ «Полигон Про: Максимум» для нужд филиала федерального государственного бюджетного учреждения «Федеральная кадастровая палата Федеральной службы государственной регистрации, кадастра и картографии»  по Самарской области;;;1;"Оказание услуг по предоставлению неисключительных (пользовательских) прав на использование программы для ЭВМ ""Полигон Про: Максимум"" для нужд филиала ФГБУ ""ФКП Росреестра"" по Самарской области";15800.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""";;13.11.2020;13.11.2020;Работа комиссии;;13.11.2020;20.11.2020;
223-ФЗ;№32009669915;Прочие;Закупка компьютерной техники;;;1;Договор поставки компьютерной техники;517752.90;RUB;;;;;63: Услуги в области информационных технологий;63: Услуги в области информационных технологий;МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЛИЦЕЙ № 135;;12.11.2020;12.11.2020;Работа комиссии;;12.11.2020;12.11.2020;
44-ФЗ;№0348100080020000160;Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ;"Оказание услуг по техническому сопровождению программного комплекса ""ДИП-Пансион""";;'201502802007750280100100140016203242';;;950000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ-ПРОФИЛАКТОРИЙ ""ПОРЕЧЬЕ"" СЛУЖБЫ ВНЕШНЕЙ РАЗВЕДКИ РОССИЙСКОЙ ФЕДЕРАЦИИ""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ-ПРОФИЛАКТОРИЙ ""ПОРЕЧЬЕ"" СЛУЖБЫ ВНЕШНЕЙ РАЗВЕДКИ РОССИЙСКОЙ ФЕДЕРАЦИИ""";11.11.2020;11.11.2020;Подача заявок;;;20.11.2020;
