Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота;Начальная (максимальная) цена контракта;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№0320100035320000096;Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ;оказание информационных услуг по обслуживанию справочно-правовой компьютерной системы КонсультантПлюс Бюджетные организации: версия ПРОФ (сетевая  версия) и ПриморскийВыпуск (сетевая  версия);;'201253623728425114300100990016203242';;;360168.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФИЛИАЛ № 1 ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""УПРАВЛЕНИЕ ФИНАНСОВОГО ОБЕСПЕЧЕНИЯ МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ПРИМОРСКОМУ КРАЮ""";"ФИЛИАЛ № 1 ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""УПРАВЛЕНИЕ ФИНАНСОВОГО ОБЕСПЕЧЕНИЯ МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ПРИМОРСКОМУ КРАЮ""";09.11.2020;09.11.2020;Подача заявок;Запрет на допуск товаров, работ, услуг при осуществлении закупок, а также ограничения и условия допуска в соответствии с требованиями, установленными ст. 14 Закона № 44-ФЗ;;18.11.2020;
44-ФЗ;№0320100007820000045;Закрытый аукцион;"Оказание информационных услуг с использованием Систем Консультант Плюс  для нужд ФГКУ ""Санаторно-курортный комплекс ""Дальневосточный"" МО РФ";;'201253901124625390100100890456203242';;;131732.24;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРНО- КУРОРТНЫЙ КОМПЛЕКС ""ДАЛЬНЕВОСТОЧНЫЙ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""САНАТОРНО- КУРОРТНЫЙ КОМПЛЕКС ""ДАЛЬНЕВОСТОЧНЫЙ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";06.11.2020;06.11.2020;Подача заявок;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;06.11.2020;16.11.2020;
44-ФЗ;№0362100016720000066;Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ;Услуги по сопровождению компьютерных систем;;'201666101454066710100100070016203242';;;40000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""354 ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""354 ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";02.11.2020;02.11.2020;Подача заявок;;;10.11.2020;
44-ФЗ;№0810100001420000032;Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ;«Оказание услуг по программному обеспечению 1С ФГКУ«412 ВГ» МО РФ филиал № 3»;;'201151305247915130100100050106203242';;;91100.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""412 ВОЕННЫЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""412 ВОЕННЫЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";12.10.2020;02.11.2020;Работа комиссии;;;17.10.2020;
223-ФЗ;№32009637737;Прочие;Приобретение сертификатов на техническую поддержку оборудования CheckPoint;;;1;Приобретение сертификатов на техническую поддержку оборудования CheckPoint;87064976.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОЧТА РОССИИ""";;30.10.2020;30.10.2020;Работа комиссии;;30.10.2020;19.11.2020;
44-ФЗ;№0348100097520000132;Закрытый аукцион;Услуги по подключению информационных ресурсов учреждения к VipNet сети № 4469;;'201502400003050064300101571276203244';;;53741.32;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФИЛИАЛ №4 ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""3 ЦЕНТРАЛЬНЫЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ ИМЕНИ А.А. ВИШНЕВСКОГО"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФИЛИАЛ №4 ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""3 ЦЕНТРАЛЬНЫЙ ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ ИМЕНИ А.А. ВИШНЕВСКОГО"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";30.10.2020;30.10.2020;Подача заявок;;30.10.2020;09.11.2020;
223-ФЗ;№32009628505;Прочие;0824-2020-00626. Оказание услуг защищенной связи;;;1;0824-2020-00626. Оказание услуг защищенной связи;507597.00;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""КРАСНОЗНАМЁНЕЦ""";;29.10.2020;29.10.2020;Работа комиссии;;29.10.2020;;
223-ФЗ;№32009620318;Прочие;Запрос котировок в электронной форме № ЗКЭФ1329/20-РФ на право заключения договора на выполнение работ по изготовлению ключей электронных подписей, продлению срока действия ключей электронных подписей и поставки лицензии на право использования СКЗИ «КриптоПро CSP» для нужд Оренбургского РФ АО «Россельхозбанк»  ;;;1;Выполнение работ по изготовлению ключей электронных подписей, продление срока действия ключей электронных подписей и поставки лицензии на право использования СКЗИ «КриптоПро CSP» для нужд Оренбургского РФ АО «Россельхозбанк»  ;120000.00;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ БАНК""";;27.10.2020;27.10.2020;Работа комиссии;;27.10.2020;05.11.2020;
223-ФЗ;№32009619824;Прочие;1707-2020-00992. Оказание услуг по предоставлению неисключительных прав на использование программного обеспечения Business Studio и консультации для персонала по работе с ПО.;;;1;1707-2020-00992. Оказание услуг по предоставлению неисключительных прав на использование программного обеспечения Business Studio и консультации для персонала по работе с ПО.;366000.00;RUB;;;;;"62.01.2: Оригиналы программного обеспечения; 62.02.30: Услуги по технической поддержке информационных технологий";"62.01.2: Оригиналы программного обеспечения; 62.02.30: Услуги по технической поддержке информационных технологий";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКОЕ МАШИНОСТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ ИМЕНИ В.В. ЧЕРНЫШЕВА""";;27.10.2020;27.10.2020;Работа комиссии;;27.10.2020;16.11.2020;
44-ФЗ;№0173100004520002825;Закрытый аукцион; Оказание услуг по информационному сопровождению (обслуживанию) установленного и функционирующего у государственного заказчика программного обеспечения «Эпюра».;;'201770425226177040100116310016202242';;;21903399.96;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;МИНИСТЕРСТВО ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ;26.10.2020;26.10.2020;Подача заявок;;26.10.2020;06.11.2020;
44-ФЗ;№0866100001520000046;Закрытый аукцион;Обслуживание программного продукта;;'201503601306671074300100600016203242';;;126642.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ФИЛИАЛ № 1 ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""1586 ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";"ФИЛИАЛ № 1 ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""1586 ВОЕННЫЙ КЛИНИЧЕСКИЙ ГОСПИТАЛЬ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";26.10.2020;26.10.2020;Подача заявок;;26.10.2020;02.11.2020;
223-ФЗ;№32009610698;Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5420/ОАЭ-ОКТ/20 на право заключения договора оказания услуг по техническому обслуживанию, ремонту оборудования и поддержке пользователей программного обеспечения программно-технического комплекса TiketNet музея железных дорог России.;;;1;На право заключения договора оказания услуг по техническому обслуживанию, ремонту оборудования и поддержке пользователей программного обеспечения программно-технического комплекса TiketNet музея железных дорог России.;4541735.49;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕ ДОРОГИ""";;23.10.2020;23.10.2020;Работа комиссии;;23.10.2020;02.11.2020;
